userId,movieId,title,genres,prediction
606,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.763318
542,1949,A Man for All Seasons,"['Drama', 'History']",5.300619
602,166534,Split,"['Horror', 'Thriller']",4.5652213
573,117531,Watermark,['Documentary'],5.5091324
583,932,An Affair to Remember,"['Drama', 'Romance']",4.4350715
433,86345,Louis C.K.: Hilarious,"['Comedy', 'TV Movie']",4.7921557
383,85774,Senna,['Documentary'],4.9572163
299,80693,It's Kind of a Funny Story,"['Comedy', 'Drama']",4.6697154
593,5915,Escape to Victory,"['Drama', 'War']",4.405017
524,1223,A Grand Day Out,"['Family', 'Animation', 'Comedy', 'Science Fiction', 'Adventure']",4.3457084
590,1262,The Great Escape,"['Adventure', 'Drama', 'War']",4.328153
434,26171,PlayTime,['Comedy'],4.8407826
490,6666,The Discreet Charm of the Bourgeoisie,['Comedy'],4.2599363
538,71899,Mary and Max,"['Animation', 'Comedy', 'Drama']",5.2175574
537,187593,Deadpool 2,"['Action', 'Comedy', 'Adventure']",5.2311025
563,25906,Mr. Skeffington,"['Drama', 'Romance']",4.378047
604,55363,The Assassination of Jesse James by the Coward Robert Ford,"['Drama', 'Western']",4.739975
41,2936,Sullivan's Travels,"['Comedy', 'Romance', 'Adventure']",4.3848877
509,80586,Flipped,"['Romance', 'Drama']",4.161912
433,2239,Swept Away,"['Comedy', 'Drama', 'Romance']",4.8657255
599,27156,Neon Genesis Evangelion: The End of Evangelion,"['Animation', 'Science Fiction', 'Drama', 'Fantasy']",3.8994179
517,2398,Miracle on 34th Street,"['Comedy', 'Drama', 'Family']",4.0504255
541,92259,The Intouchables,"['Drama', 'Comedy']",4.653012
333,7481,Enemy Mine,"['Drama', 'Science Fiction']",4.012839
474,8235,Safety Last!,"['Comedy', 'Romance']",4.634056
506,306,Three Colors: Red,"['Drama', 'Mystery', 'Romance']",5.3274655
459,174909,Logan Lucky,"['Comedy', 'Crime', 'Action', 'Drama']",5.008969
432,1411,Hamlet,['Drama'],4.6422014
530,8542,A Day at the Races,"['Comedy', 'Music']",4.9550056
600,5466,My Wife Is an Actress,"['Comedy', 'Romance']",4.3016596
599,2131,Autumn Sonata,['Drama'],3.872928
459,188751,Mamma Mia! Here We Go Again,"['Comedy', 'Romance']",5.008969
268,168492,Call Me by Your Name,"['Romance', 'Drama']",4.818126
510,3019,Drugstore Cowboy,"['Drama', 'Crime']",4.0289116
392,3265,Hard Boiled,"['Action', 'Thriller', 'Crime']",4.933353
563,77846,12 Angry Men,"['Drama', 'TV Movie']",4.378047
563,86320,Melancholia,"['Drama', 'Science Fiction']",4.483241
532,3347,Never Cry Wolf,"['Adventure', 'Drama', 'Action']",4.979626
602,3925,Stranger Than Paradise,"['Comedy', 'Drama']",4.623501
381,1046,Beautiful Thing,"['Comedy', 'Drama', 'Romance']",4.589728
497,8477,La Jetée,"['Drama', 'Romance', 'Science Fiction']",4.7420387
538,1096,Sophie's Choice,"['Drama', 'Romance', 'War']",5.2009315
191,947,My Man Godfrey,['Comedy'],5.345728
510,3814,Love and Death,"['Comedy', 'History']",4.287107
365,119141,The Interview,"['Action', 'Comedy']",4.3589945
510,7982,A Tale of Two Sisters,"['Drama', 'Horror', 'Mystery']",4.401683
589,7025,A Midnight Clear,"['Drama', 'War', 'History']",5.2411265
289,3653,The Endless Summer,['Documentary'],4.516839
552,5747,Gallipoli,"['War', 'History', 'Drama']",4.6617465
310,3030,Yojimbo,"['Drama', 'Thriller']",5.409152
577,3153,The 7th Voyage of Sinbad,"['Action', 'Adventure', 'Family', 'Fantasy']",4.446705
591,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.368789
592,1939,The Best Years of Our Lives,"['Drama', 'Romance']",4.7554865
554,3404,Titanic,"['Drama', 'Romance']",6.23999
291,117192,Doctor Who: The Time of the Doctor,"['Drama', 'Science Fiction', 'TV Movie']",5.2197886
574,185029,A Quiet Place,"['Horror', 'Drama', 'Science Fiction']",5.116766
245,4617,Let It Ride,['Comedy'],3.611443
499,3266,Man Bites Dog,"['Comedy', 'Crime']",5.4224596
574,2843,"Black Cat, White Cat","['Comedy', 'Romance', 'Crime']",5.4363503
592,6732,"Hello, Dolly!","['Comedy', 'Romance']",4.7688837
552,1178,Paths of Glory,"['War', 'Drama']",4.5647564
501,100714,Before Midnight,"['Romance', 'Drama']",4.7517147
517,94070,The Best Exotic Marigold Hotel,"['Drama', 'Comedy']",4.341036
248,147382,Doctor Who: Voyage of the Damned,"['Science Fiction', 'TV Movie', 'Mystery', 'Drama', 'Thriller']",4.6048017
507,1357,Shine,['Drama'],4.130318
396,7099,Nausicaä of the Valley of the Wind,"['Adventure', 'Animation', 'Fantasy']",4.9330845
436,912,Casablanca,"['Drama', 'Romance']",4.1766715
605,32892,Ivan's Childhood,"['Drama', 'War']",4.526724
396,7700,The Wages of Fear,"['Drama', 'Thriller', 'Adventure']",5.039725
159,104374,About Time,"['Drama', 'Romance', 'Fantasy']",4.448044
441,147374,"Doctor Who: The Doctor, the Widow and the Wardrobe","['Science Fiction', 'Drama']",5.526927
533,86781,Incendies,"['Drama', 'War', 'Mystery']",5.553733
488,3235,Where the Buffalo Roam,['Comedy'],5.2185464
544,65188,Dear Zachary: A Letter to a Son About His Father,"['Documentary', 'Crime']",5.5104527
373,1237,The Seventh Seal,"['Fantasy', 'Drama']",5.1690683
487,49932,Inland Empire,"['Horror', 'Thriller', 'Mystery', 'Drama', 'Fantasy']",4.0727434
311,26865,Fist of Legend,['Action'],4.02923
373,1236,Trust,"['Drama', 'Comedy', 'Romance']",4.91148
469,187,Party Girl,"['Comedy', 'Drama', 'Romance']",4.792864
479,898,The Philadelphia Story,"['Comedy', 'Romance']",5.0534463
335,141718,Deathgasm,"['Horror', 'Comedy']",4.9965835
535,2070,Tender Mercies,"['Drama', 'Music', 'Romance']",4.9546022
154,92643,Monsieur Lazhar,"['Drama', 'Comedy']",5.4243064
153,48322,Jackass Number Two,"['Action', 'Comedy', 'Documentary']",3.8651505
338,26326,The Holy Mountain,['Drama'],4.974244
544,157296,Finding Dory,"['Adventure', 'Animation', 'Comedy', 'Family']",5.451056
572,527,Schindler's List,"['Drama', 'History', 'War']",5.158099
549,5992,The Hours,['Drama'],5.2701106
467,74452,The Wolfman,['Horror'],4.766171
409,2300,The Producers,['Comedy'],5.0330415
527,2867,Fright Night,"['Comedy', 'Horror']",5.376708
500,4437,Suspiria,['Horror'],5.013163
266,1274,Akira,"['Animation', 'Science Fiction', 'Action']",5.2684402
433,92535,Louis C.K.: Live at the Beacon Theater,"['Comedy', 'TV Movie']",5.0391006
257,85,Angels and Insects,"['Drama', 'Romance']",4.7203093
294,1194,Up in Smoke,"['Adventure', 'Comedy']",4.315016
580,53123,Once,"['Drama', 'Music', 'Romance']",4.7559958
565,73023,Crazy Heart,"['Drama', 'Music', 'Romance']",4.7148275
431,8405,Hour of the Wolf,"['Drama', 'Horror']",4.6837864
525,1172,Cinema Paradiso,"['Drama', 'Romance']",4.4102707
388,3837,Phantasm II,"['Action', 'Horror', 'Science Fiction', 'Thriller']",5.381328
509,123,Chungking Express,"['Drama', 'Comedy', 'Romance']",4.0957875
391,32582,The Wild Parrots of Telegraph Hill,['Documentary'],4.994999
574,85367,Just Go with It,"['Comedy', 'Romance']",5.2233577
307,88448,Paper Birds,"['Drama', 'History', 'Thriller']",4.164765
443,47423,Half Nelson,['Drama'],4.904946
125,104879,Prisoners,"['Drama', 'Thriller', 'Crime']",4.8113356
297,26131,The Battle of Algiers,"['Drama', 'War', 'History']",4.4524794
338,2935,The Lady Eve,"['Comedy', 'Romance']",5.0791864
536,3155,Anna and the King,"['Drama', 'Romance', 'History']",4.883122
503,1611,My Own Private Idaho,['Drama'],4.9045486
238,4102,Eddie Murphy Raw,['Comedy'],5.11434
578,6881,Pieces of April,"['Comedy', 'Drama']",5.530077
559,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",4.615778
465,3435,Double Indemnity,"['Crime', 'Thriller']",5.191156
507,55276,Michael Clayton,"['Drama', 'Thriller', 'Crime']",4.122709
261,1299,The Killing Fields,"['Drama', 'History', 'War']",4.997638
217,28,Persuasion,"['Drama', 'Romance']",4.1010656
287,65642,Timecrimes,"['Science Fiction', 'Thriller']",4.697803
596,7121,Adam's Rib,"['Comedy', 'Romance']",4.4377537
559,4956,The Stunt Man,"['Action', 'Comedy', 'Drama', 'Thriller', 'Romance']",4.579898
589,3836,Kelly's Heroes,"['Adventure', 'Comedy', 'War']",5.1595564
338,4406,The Man Who Shot Liberty Valance,['Western'],4.9327135
359,299,Priest,"['Drama', 'Romance']",4.591364
497,3910,Dancer in the Dark,"['Drama', 'Crime']",4.832942
99,3846,Easy Money,['Comedy'],5.8177137
497,5147,Wild Strawberries,['Drama'],4.8308296
546,74754,The Room,"['Drama', 'Romance']",5.324186
268,3096,My Man Godfrey,['Comedy'],4.7995625
429,1727,The Horse Whisperer,"['Adventure', 'Drama', 'Romance']",5.2189007
601,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",5.0619874
360,2565,The King and I,"['Romance', 'History', 'Drama']",5.4812956
296,3083,All About My Mother,"['Comedy', 'Drama']",5.4783163
497,7587,Le Samouraï,"['Crime', 'Thriller', 'Drama']",4.8738976
259,3040,Meatballs,['Comedy'],5.3439894
41,116897,Wild Tales,"['Drama', 'Thriller', 'Comedy']",4.511939
595,26258,El Topo,"['Adventure', 'Drama', 'Western']",5.2099447
584,81847,Tangled,"['Animation', 'Family', 'Adventure']",5.4020233
442,112804,I Origins,"['Science Fiction', 'Drama']",2.6557004
153,56715,Wristcutters: A Love Story,"['Comedy', 'Drama', 'Fantasy', 'Romance']",4.133311
559,1204,Lawrence of Arabia,"['Adventure', 'History', 'War']",4.5354147
571,3672,Benji,"['Adventure', 'Family', 'Romance']",4.361804
236,1683,The Wings of the Dove,"['Drama', 'Romance']",5.8389254
531,85342,Elite Squad: The Enemy Within,"['Drama', 'Action', 'Crime']",4.767703
591,49347,Fast Food Nation,"['Drama', 'Comedy']",4.363864
396,7834,After the Thin Man,"['Comedy', 'Mystery', 'Crime']",5.04244
255,130518,The Amazing Screw-On Head,"['Comedy', 'Action', 'Adventure', 'Animation', 'Science Fiction', 'Fantasy', 'Horror', 'TV Movie']",5.4131956
259,3525,Bachelor Party,['Comedy'],6.392062
83,176371,Blade Runner 2049,"['Science Fiction', 'Drama']",4.908343
324,3972,The Legend of Drunken Master,"['Action', 'Comedy']",4.5294433
243,91622,Young Adult,"['Comedy', 'Drama']",5.390428
138,1587,Conan the Barbarian,"['Adventure', 'Fantasy', 'Action']",5.3161583
535,3676,Eraserhead,"['Horror', 'Science Fiction']",5.172961
113,3099,Shampoo,"['Comedy', 'Drama']",4.8774996
201,90866,Hugo,"['Adventure', 'Drama', 'Family']",5.346584
192,5387,Enough,"['Drama', 'Thriller']",5.366896
383,122912,Avengers: Infinity War,"['Adventure', 'Action', 'Science Fiction']",4.9587774
55,5919,Android,"['Science Fiction', 'Thriller']",5.73157
564,106100,Dallas Buyers Club,"['Drama', 'History']",4.496625
518,107999,Dragon Ball Z: Lord Slug,"['Action', 'Animation', 'Science Fiction']",5.197131
286,6086,"I, the Jury","['Crime', 'Thriller', 'Mystery']",4.9012527
359,8580,Into the Woods,"['Drama', 'Music', 'Fantasy', 'TV Movie']",4.525689
606,7008,Last Tango in Paris,"['Drama', 'Romance']",4.720688
602,74282,Anne of Green Gables: The Sequel,"['Family', 'Drama', 'Romance']",4.584692
433,3088,Harvey,"['Comedy', 'Fantasy']",4.8210025
442,102903,Now You See Me,"['Thriller', 'Crime']",2.4898067
518,95965,Dragon Ball Z: Bardock - The Father of Goku,"['Animation', 'Action', 'Science Fiction', 'Drama', 'Fantasy']",5.197131
210,90576,What's Your Number?,"['Comedy', 'Romance']",4.9822483
224,142422,The Night Before,"['Comedy', 'Adventure', 'Fantasy']",5.770147
565,3224,Woman in the Dunes,"['Drama', 'Thriller']",4.692765
576,111781,Mission: Impossible - Rogue Nation,"['Action', 'Adventure']",4.489478
63,102217,Bill Hicks: Revelations,['Comedy'],4.912192
572,1287,Ben-Hur,"['History', 'Drama', 'Adventure']",4.94739
422,5416,Cherish,"['Comedy', 'Drama', 'Mystery', 'Thriller']",4.51145
406,5047,Kung Pow: Enter the Fist,"['Comedy', 'Action']",5.0830545
259,3061,Holiday Inn,"['Comedy', 'Drama', 'Romance']",5.061491
113,265,Like Water for Chocolate,"['Drama', 'Romance']",4.9938
427,1217,Ran,"['Action', 'Drama', 'History']",4.33818
530,2324,Life Is Beautiful,"['Comedy', 'Drama']",4.711109
454,745,A Close Shave,"['Family', 'Animation', 'Comedy']",4.541317
428,6533,"What's Up, Doc?","['Comedy', 'Crime', 'Romance']",3.921866
450,161582,Hell or High Water,"['Western', 'Crime', 'Drama']",4.9822946
479,1361,Paradise Lost: The Child Murders at Robin Hood Hills,"['Documentary', 'Crime']",4.954586
353,6370,The Spanish Apartment,"['Drama', 'Comedy', 'Romance']",4.9362125
506,213,Burnt by the Sun,['Drama'],5.0187454
155,34405,Serenity,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",4.8381743
373,969,The African Queen,"['Romance', 'Adventure', 'Drama']",5.0427427
329,968,Night of the Living Dead,"['Horror', 'Thriller']",4.7028437
599,2360,The Celebration,['Drama'],3.8606343
264,166643,Hidden Figures,"['Drama', 'History']",4.531849
19,43376,Sophie Scholl: The Final Days,"['Drama', 'History']",3.892579
445,95780,Dragon Ball Z: Bio-Broly,"['Animation', 'Action', 'Science Fiction']",4.464322
125,86721,Idiots and Angels,"['Animation', 'Comedy', 'Fantasy', 'Drama']",4.9048243
453,7815,True Stories,"['Comedy', 'Music']",5.212455
161,180095,Wonder,"['Family', 'Drama']",5.355614
344,81834,Harry Potter and the Deathly Hallows: Part 1,"['Adventure', 'Fantasy']",5.4960413
455,142488,Spotlight,"['Drama', 'History']",4.122315
510,2290,Stardust Memories,"['Comedy', 'Drama', 'Romance']",4.5173273
358,55052,Atonement,"['Drama', 'Romance']",4.704062
20,1207,To Kill a Mockingbird,['Drama'],5.1009903
5,2186,Strangers on a Train,"['Crime', 'Thriller']",4.867984
541,4857,Fiddler on the Roof,"['Drama', 'Romance']",4.7141886
386,1354,Breaking the Waves,"['Drama', 'Romance']",4.1625786
231,1884,Fear and Loathing in Las Vegas,"['Adventure', 'Drama', 'Comedy']",4.472539
428,4298,Rififi,"['Crime', 'Thriller', 'Drama']",3.921866
358,2150,The Gods Must Be Crazy,"['Action', 'Comedy']",4.726082
480,456,Fresh,"['Crime', 'Drama', 'Thriller']",4.4971294
115,260,Star Wars,"['Adventure', 'Action', 'Science Fiction']",5.2270346
106,97304,Argo,"['Drama', 'Thriller']",5.24587
59,945,Top Hat,"['Music', 'Comedy', 'Romance']",5.2259064
542,97866,The Imposter,"['Documentary', 'Mystery', 'Crime']",4.9763384
198,1446,Kolya,"['Drama', 'Comedy']",4.7355795
157,156726,Hush,"['Horror', 'Thriller']",4.4753637
206,674,Barbarella,"['Science Fiction', 'Adventure', 'Comedy', 'Fantasy', 'Action']",5.2190223
388,50804,Hannibal Rising,"['Crime', 'Thriller', 'Horror']",5.2723055
471,971,Cat on a Hot Tin Roof,['Drama'],4.436364
243,9010,Love Me If You Dare,"['Drama', 'Comedy', 'Romance']",5.3460464
161,98491,Paperman,"['Animation', 'Family', 'Romance']",5.3736844
518,95499,Dragon Ball Z: Broly - The Legendary Super Saiyan,"['Animation', 'Science Fiction', 'Action']",5.197131
245,246,Hoop Dreams,['Documentary'],3.4540133
410,3037,Little Big Man,"['Western', 'Comedy', 'Adventure']",5.2336683
469,4794,Opera,"['Horror', 'Thriller', 'Mystery']",4.8521824
388,96861,Taken 2,"['Action', 'Crime', 'Thriller']",5.3307123
460,8132,Gladiator,['Drama'],4.8131647
461,58301,Funny Games,"['Thriller', 'Horror']",5.210743
63,92494,Dylan Moran: Monster,['Comedy'],4.912192
130,55721,Elite Squad,"['Drama', 'Action', 'Crime']",4.7475257
608,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.47528
606,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.8639154
594,1066,Shall We Dance,"['Comedy', 'Romance']",5.424545
568,89904,The Artist,"['Drama', 'Comedy', 'Romance']",5.4092655
585,72171,Black Dynamite,"['Comedy', 'Action']",5.10942
580,78836,Enter the Void,"['Fantasy', 'Drama']",4.741381
528,60943,Frozen River,"['Drama', 'Crime']",5.200365
600,7096,Rivers and Tides,['Documentary'],4.5967894
580,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",4.741381
528,59018,The Visitor,"['Crime', 'Drama', 'Music']",5.200365
446,7748,Pierrot le Fou,"['Drama', 'Romance', 'Crime']",4.40728
573,4256,The Center of the World,"['Drama', 'Romance']",5.5091324
412,6650,Kind Hearts and Coronets,"['Comedy', 'Crime']",5.279888
590,4495,Crossing Delancey,"['Comedy', 'Romance']",4.322667
577,3451,Guess Who's Coming to Dinner,"['Drama', 'Romance']",4.331126
509,177593,"Three Billboards Outside Ebbing, Missouri","['Crime', 'Drama']",4.156578
590,132333,Seve,"['Drama', 'Documentary']",4.34185
579,3200,The Last Detail,"['Drama', 'Comedy']",5.1373425
550,51931,Reign Over Me,['Drama'],4.845996
590,5490,The Big Bus,"['Action', 'Comedy']",4.34185
580,5075,Waydowntown,"['Comedy', 'Drama']",4.919342
449,26810,Bad Boy Bubby,"['Crime', 'Drama', 'Comedy']",4.298118
314,940,The Adventures of Robin Hood,"['Adventure', 'Romance', 'History']",4.1601286
547,158966,Captain Fantastic,"['Adventure', 'Drama']",5.1436467
556,134796,Bitter Lake,['Documentary'],4.919155
430,5034,Truly Madly Deeply,"['Fantasy', 'Drama', 'Comedy', 'Romance']",5.238157
547,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",5.125745
579,7767,The Best of Youth,"['Drama', 'History', 'Romance']",5.2564793
542,3022,The General,"['Action', 'Adventure', 'Comedy', 'War', 'Romance']",4.9800353
540,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",5.3404264
566,5867,Thief,"['Crime', 'Thriller', 'Drama']",4.651885
517,3675,White Christmas,"['Comedy', 'Music', 'Romance']",4.0637636
501,86347,Louis C.K.: Chewed Up,"['Comedy', 'TV Movie']",5.0356474
555,1366,The Crucible,"['Drama', 'History']",5.2318354
594,2563,Dangerous Beauty,"['Drama', 'Romance']",5.474774
584,42730,Glory Road,"['Drama', 'History']",6.329986
578,1957,Chariots of Fire,"['Drama', 'History']",5.4533286
572,1203,12 Angry Men,['Drama'],5.1300726
327,3283,Minnie and Moskowitz,"['Romance', 'Drama', 'Comedy']",5.70345
344,87234,Submarine,"['Drama', 'Comedy', 'Romance']",5.5945473
454,68945,Neon Genesis Evangelion: Death and Rebirth,"['Animation', 'Drama', 'Science Fiction']",4.558518
506,3473,Jonah Who Will Be 25 in the Year 2000,['Drama'],4.989491
601,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",5.1320524
541,1949,A Man for All Seasons,"['Drama', 'History']",4.776652
558,166534,Split,"['Horror', 'Thriller']",5.6640983
548,117531,Watermark,['Documentary'],5.529237
507,932,An Affair to Remember,"['Drama', 'Romance']",4.1327677
363,86345,Louis C.K.: Hilarious,"['Comedy', 'TV Movie']",4.7597466
367,85774,Senna,['Documentary'],5.267811
160,80693,It's Kind of a Funny Story,"['Comedy', 'Drama']",4.9567423
590,5915,Escape to Victory,"['Drama', 'War']",4.404721
505,1223,A Grand Day Out,"['Family', 'Animation', 'Comedy', 'Science Fiction', 'Adventure']",5.34055
589,1262,The Great Escape,"['Adventure', 'Drama', 'War']",5.217285
330,26171,PlayTime,['Comedy'],5.0362782
480,6666,The Discreet Charm of the Bourgeoisie,['Comedy'],4.5139437
448,71899,Mary and Max,"['Animation', 'Comedy', 'Drama']",4.4993124
365,187593,Deadpool 2,"['Action', 'Comedy', 'Adventure']",4.0303106
557,25906,Mr. Skeffington,"['Drama', 'Romance']",5.703651
584,55363,The Assassination of Jesse James by the Coward Robert Ford,"['Drama', 'Western']",5.4509673
347,80586,Flipped,"['Romance', 'Drama']",4.59796
423,2239,Swept Away,"['Comedy', 'Drama', 'Romance']",5.260739
518,27156,Neon Genesis Evangelion: The End of Evangelion,"['Animation', 'Science Fiction', 'Drama', 'Fantasy']",5.2910547
516,2398,Miracle on 34th Street,"['Comedy', 'Drama', 'Family']",4.4536066
498,92259,The Intouchables,"['Drama', 'Comedy']",5.3329697
401,8235,Safety Last!,"['Comedy', 'Romance']",4.251727
315,306,Three Colors: Red,"['Drama', 'Mystery', 'Romance']",4.6208835
441,174909,Logan Lucky,"['Comedy', 'Crime', 'Action', 'Drama']",5.5604467
424,1411,Hamlet,['Drama'],4.6044025
448,8542,A Day at the Races,"['Comedy', 'Music']",4.6887636
578,5466,My Wife Is an Actress,"['Comedy', 'Romance']",5.649279
595,2131,Autumn Sonata,['Drama'],5.2652187
441,188751,Mamma Mia! Here We Go Again,"['Comedy', 'Romance']",5.5604467
161,168492,Call Me by Your Name,"['Romance', 'Drama']",5.41003
377,3019,Drugstore Cowboy,"['Drama', 'Crime']",5.0807858
375,3265,Hard Boiled,"['Action', 'Thriller', 'Crime']",5.5348673
557,77846,12 Angry Men,"['Drama', 'TV Movie']",5.703651
557,86320,Melancholia,"['Drama', 'Science Fiction']",6.421108
